"SEQ";"SIGLA";"NOME CURTO";"NOME LONGO";"DEFINIÇÃO";"CATEGORIA";"SUBCATEGORIA"
156;"T_OCUPDESLOC_1";" % de pessoas vulneráveis à pobreza e que gastam mais de uma hora até o trabalho";"   % de pessoas em domicílios vulneráveis à pobreza e que gastam mais de uma hora até o trabalho";"Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e que gastam mais de uma hora em deslocamento até o local de trabalho e e o total de pessoas ocupadas multiplicado por 100. São considerados apenas os domicílios particulares permanentes e as pessoas com 18 anos de idade ou mais.
";"vulnerabilidade";"pessoas"
157;"T_RMAXIDOSO";"% de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos";"% de pessoas em domicílios vulneráveis à pobreza e dependentes de idosos";"Razão entre as pessoas que vivem em domicílios vulneráveis à pobreza (com renda per capita inferior a 1/2 salário mínimo de agosto de 2010) e nos quais a principal fonte de renda provém de moradores com 65 anos ou mais de idade e população total residente em domicílios particulares permanentes multiplicado por 100.
";"vulnerabilidade";"pessoas"
158;"T_SLUZ";"% de pessoas em domicílios sem energia elétrica";"   % de pessoas em domicílios sem energia elétrica";"Razão entre as pessoas que vivem em domicílios sem energia elétrica e população total residente em domicílios particulares permanentes multiplicado por 100. 
";"habitação";"acesso a serviços"
159;"HOMEM0A4";"População masculina de 0 a 4 anos";"População masculina de 0 a 4 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
160;"HOMEM10A14";"População masculina de 10 a 14 anos";"População masculina de 10 a 14 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
161;"HOMEM15A19";"População masculina de 15 a 19 anos";"População masculina de 15 a 19 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
162;"HOMEM20A24";"População masculina de 20 a 24 anos";"População masculina de 20 a 24 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
163;"HOMEM25A29";"População masculina de 25 a 29 anos";"População masculina de 25 a 29 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
164;"HOMEM30A34";"População masculina de 30 a 34 anos";"População masculina de 30 a 34 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
165;"HOMEM35A39";"População masculina de 35 a 39 anos";"População masculina de 35 a 39 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
166;"HOMEM40A44";"População masculina de 40 a 44 anos";"População masculina de 40 a 44 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
167;"HOMEM45A49";"População masculina de 45 a 49 anos";"População masculina de 45 a 49 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
168;"HOMEM50A54";"População masculina de 50 a 54 anos";"População masculina de 50 a 54 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
169;"HOMEM55A59";"População masculina de 55 a 59 anos";"População masculina de 55 a 59 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
170;"HOMEM5A9";"População masculina de 5 a 9 anos";"População masculina de 5 a 9 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
171;"HOMEM60A64";"População masculina de 60 a 64 anos";"População masculina de 60 a 64 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
172;"HOMEM65A69";"População masculina de 65 a 69 anos";"População masculina de 65 a 69 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
173;"HOMEM70A74";"População masculina de 70 a 74 anos";"População masculina de 70 a 74 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
174;"HOMEM75A79";"População masculina de 75 a 79 anos";"População masculina de 75 a 79 anos de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
175;"HOMEMTOT";"População residente masculina";"População residente masculina";"População total do sexo masculino";"população";"gênero"
176;"HOMENS80";"População masculina com 80 anos e mais";"População masculina com 80 anos e mais de idade";"População nesta faixa etária e do sexo masculino";"população";"gênero e faixa etária"
177;"MULH0A4";"População feminina de 0 a 4 anos";"População feminina de 0 a 4 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
178;"MULH10A14";"População feminina de 10 a 14 anos";"População feminina de 10 a 14 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
179;"MULH15A19";"População feminina de 15 a 19 anos";"População feminina de 15 a 19 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
180;"MULH20A24";"População feminina de 20 a 24 anos";"População feminina de 20 a 24 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
181;"MULH25A29";"População feminina de 25 a 29 anos";"População feminina de 25 a 29 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
182;"MULH30A34";"População feminina de 30 a 34 anos";"População feminina de 30 a 34 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
183;"MULH35A39";"População feminina de 35 a 39 anos";"População feminina de 35 a 39 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
184;"MULH40A44";"População feminina de 40 a 44 anos";"População feminina de 40 a 44 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
185;"MULH45A49";"População feminina de 45 a 49 anos";"População feminina de 45 a 49 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
186;"MULH50A54";"População feminina de 50 a 54 anos";"População feminina de 50 a 54 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
187;"MULH55A59";"População feminina de 55 a 59 anos";"População feminina de 55 a 59 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
188;"MULH5A9";"População feminina de 5 a 9 anos";"População feminina de 5 a 9 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
189;"MULH60A64";"População feminina de 60 a 64 anos";"População feminina de 60 a 64 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
190;"MULH65A69";"População feminina de 65 a 69 anos";"População feminina de 65 a 69 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
191;"MULH70A74";"População feminina de 70 a 74 anos";"População feminina de 70 a 74 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
192;"MULH75A79";"População feminina de 75 a 79 anos";"População feminina de 75 a 79 anos de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
193;"MULHER80";"População feminina com 80 anos e mais";"População feminina com 80 anos e mais de idade";"População nesta faixa etária e do sexo feminino";"população";"gênero e faixa etária"
194;"MULHERTOT";"População residente feminina";"População residente feminina";"População total do sexo feminino";"população";"gênero"
195;"PEA";"PEA - 10 anos ou mais";"População economicamente ativa de 10 anos ou mais de idade";"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ";"população";"economicamente ativa (PEA)"
196;"PEA1014";"PEA - 10 a 14 anos";"População economicamente ativa de 10 a 14 anos de idade";"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ";"população";"economicamente ativa (PEA)"
197;"PEA1517";"PEA - 15 a 17 anos";"População economicamente ativa de 15 a 17 anos de idade";"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ";"população";"economicamente ativa (PEA)"
198;"PEA18M";"PEA - 18 anos ou mais";"População economicamente ativa de 18 anos ou mais de idade";"População economicamente ativa. Corresponde ao número de pessoas nessa faixa etária que, na semana de referência do Censo, encontravam-se ocupadas no mercado de trabalho ou que, encontrando-se desocupadas, tinham procurado trabalho no mês anterior à data da pesquisa. ";"população";"economicamente ativa (PEA)"
199;"PESO1";"População de até 1 ano";"População de até 1 ano de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
200;"PESO1114";"População de 11 a 14 anos";"População de 11 a 14 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
201;"PESO1113";"População de 11 a 13 anos";"População de 11 a 13 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
202;"PESO1214";"População de 12 a 14 anos";"População de 12 a 14 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
203;"PESO13";"População de 1 a 3 anos";"População de 1 a 3 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
204;"PESO15";"População de 15 anos ou mais";"População de 15 anos ou mais de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
205;"PESO1517";"População de 15 a 17 anos";"População de 15 a 17 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
206;"PESO1524";"População de 15 a 24 anos";"População de 15 a 24 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
207;"PESO1618";"População de 16 a 18 anos";"População de 16 a 18 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
208;"PESO18";"População de 18 anos ou mais";"População de 18 anos ou mais de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
209;"Peso1820";"População de 18 a 20 anos";"População de 18 a 20 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
210;"Peso1824";"População de 18 a 24 anos";"População de 18 a 24 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
211;"Peso1921";"População de 19 a 21 anos";"População de 19 a 21 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
212;"PESO25";"População de 25 anos ou mais";"População de 25 anos ou mais de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
213;"PESO4";"População de 4 anos";"População de 4 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
214;"PESO5";"População de 5 anos";"População de 5 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
215;"PESO6";"População de 6 anos";"População de 6 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
216;"PESO610";"População de 6 a 10 anos";"População de 6 a 10 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
217;"Peso617";"População de 6 a 17 anos";"População de 6 a 17 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
218;"PESO65";"População de 65 anos ou mais";"População de 65 anos ou mais de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
219;"PESOM1014";"Mulheres de 10 a 14 anos";"Mulheres de 12 a 14 anos de idade";"População residente nessa faixa etária e do sexo feminino";"população";"residente, faixa etária e gênero"
220;"PESOM1517";"Mulheres de 15 a 17 anos";"Mulheres de 15 a 17 anos de idade";"População residente nessa faixa etária e do sexo feminino";"população";"residente, faixa etária e gênero"
221;"PESOM15M";"Mulheres de 15 anos ou mais";"Mulheres de 15 anos ou mais de idade";"População residente nessa faixa etária e do sexo feminino";"população";"residente, faixa etária e gênero"
222;"PESOM25M";"Mulheres de 25 anos ou mais";"Mulheres de 25 anos ou mais de idade";"População residente nessa faixa etária e do sexo feminino";"população";"residente, faixa etária e gênero"
223;"PESORUR";"População rural";"População rural";"População residente na área rural";"população";"residente rural"
224;"PESOTOT";"População total";"População total";"População residente total";"população";"residente total"
225;"PESOURB";"População urbana";"População urbana";"População residente na área urbana";"população";"residente urbana"
226;"PIA";"População de 10 anos ou mais";"População de 10 anos ou mais de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
227;"PIA1014";"População de 10 a 14 anos";"População de 10  a 14 anos de idade";"População residente nessa faixa etária";"população";"residente e faixa etária"
228;"PIA1517";"População de 15 a 17 anos";"População em idade ativa 15 a 17 anos";"População residente nessa faixa etária";"população";"residente e faixa etária"
229;"PIA18M";"População de 18 anos ou mais";"População de 18 anos ou mais em idade ativa";"População residente nessa faixa etária";"população";"residente e faixa etária"
230;"POP";"População total em domicílios particulares permanentes";"População total que reside em domicílios particulares permanentes";"População residente em domicílios particulares permanentes. Exclui os residentes em domicílios coletivos, como pensões, hotéis, prisões, quartéis, hospitais. ";"população";"residente permanente"
231;"POPT";"População total em domicílios particulares permanentes, exceto com renda nula";"População total que reside em domicílios particulares permanentes, exceto os com renda nula";"Refere-se à população residente em domicílios particulares permanentes, excetuando-se aqueles com renda nula. População de referência do Índice de Theil-L.";"população";"residente permanente exceto renda nula"
232;"I_ESCOLARIDADE";"Subíndice de escolaridade - IDHM Educação";"Subíndice de escolaridade fundamental da população adulta - IDHM Educação";"Subíndice selecionado para compor o IDHMEducação, representando o nível de escolaridade da população adulta. É obtido pelo indicador % de jovens e adultos com 18 anos ou mais com o fundamental completo.";"IDHM";"IDHM_E"
233;"I_FREQ_PROP";"Subíndice de frequência escolar - IDHM Educação";"Subíndice de frequência escolar da população jovem - IDHM Educação";"Subíndice selecionado para compor o IDHMEducação, representando a frequência de crianças e jovens à escola em  séries adequadas à sua idade.  É obtido através da média aritmética simples de 4  indicadores:  % de crianças de 5 a 6 anos na escola, % de  crianças de 11 a 13 anos no 2º ciclo do fundamental, % de jovens de 15 a 17 anos com o fundamental completo e % de jovens de 18 a 20 anos com o médio completo. ";"IDHM";"IDHM_E"
234;"IDHM";"IDHM";"Índice de Desenvolvimento Humano Municipal";"Índice de Desenvolvimento Humano Municipal. Média geométrica dos índices das dimensões Renda, Educação e Longevidade, com pesos iguais.";"IDHM";"IDHM"
235;"IDHM_ E";"IDHM Educação";"Índice de Desenvolvimento Humano Municipal - Dimensão Educação";"Índice sintético da dimensão Educação que é um dos 3 componentes do IDHM. É obtido através da média geométrica do subíndice de frequência de crianças e jovens à escola, com peso de 2/3, e do subíndice de escolaridade da população adulta, com peso de 1/3.";"IDHM";"IDHM_E"
236;"IDHM_L";"IDHM Longevidade";"Índice de Desenvolvimento Humano Municipal  - Dimensão Longevidade";"Índice da dimensão Longevidade que é um dos 3 componentes do IDHM. É obtido a partir do indicador Esperança de vida ao nascer, através da fórmula: [(valor observado do indicador) - (valor mínimo)] / [(valor máximo) - (valor mínimo)], onde os valores mínimo e máximo são 25 e 85 anos, respectivamente. ";"IDHM";"IDHM_L"
237;"IDHM_R";"IDHM Renda";"Índice de Desenvolvimento Humano Municipal - Dimensão Renda";"Índice da dimensão Renda que é um dos 3 componentes do IDHM. É obtido a partir do indicador Renda per capita, através da fórmula: [ln (valor observado do indicador) - ln (valor mínimo)] / [ln (valor máximo) - ln (valor mínimo)], onde os valores mínimo e máximo são R$ 8,00 e R$ 4.033,00 (a preços de agosto de 2010). ";"IDHM";"IDHM_R"
